NumEstacao,distance
1014474113,0.28
1014474326,0.28
1014474768,0.28
1014474857,0.28
1014508476,0.28
1015014744,0.09431999999999999
1015014752,0.1746
1015154120,0.28
682873942,0.20414500000000002
682873977,0.05
682875880,0.28
682915378,0.1746
682937851,0.28
684075040,0.28
684140390,0.28
687637309,0.263405
689717040,0.05
690017090,0.05
690596642,0.28
690679890,0.28
690795700,0.28
691111200,0.28
691379378,0.28
691708908,0.28
692845437,0.28
692884998,0.28
696060493,0.28
1000325269,0.28
1000647754,0.28
1000735238,0.22986
1001289967,0.28
1001290256,0.28
1001299733,0.28
1001519610,0.28
1001534678,0.28
1001625290,0.28
1001630197,0.28
1001740642,0.251505
1001786553,0.28
1001815120,0.28
1001871712,0.28
1001888496,0.28
1001888682,0.05
1001950990,0.05
1001994334,0.0843
1003145687,0.28
1003169349,0.28
1005537531,0.072015
1006413607,0.28
1007154869,0.28
1007168126,0.28
1007168193,0.28
1007168223,0.258255
1007168231,0.17221
1007168240,0.28
1007168258,0.28
1007168266,0.179615
1007201980,0.22986
1007202006,0.28
1007202014,0.28
1007335545,0.28
1007393405,0.24026499999999998
1007524801,0.251505
1007524828,0.28
1007652265,0.28
1007867415,0.28
1007867466,0.28
1007867482,0.28
1008006405,0.28
1008006448,0.28
1008006456,0.28
1008006545,0.24065
1008739810,0.28
1008778564,0.05
1009122522,0.24101
1009289290,0.258255
1009382486,0.17221
1009917380,0.26282
1011982576,0.23095500000000002
1012044278,0.28
1012699975,0.179615
1014184867,0.05
1014185510,0.14712
1014473575,0.28
1014812019,0.28
1015014787,0.07281
1015014809,0.053149999999999996
1015146691,0.05
1015146713,0.0843
1015146810,0.05631
1015154856,0.05863
1015154864,0.256235
1015154872,0.05
1015154880,0.13116
1015154899,0.05
1015313415,0.07974500000000001
641221479,0.053149999999999996
659049805,0.28
659049848,0.28
659050137,0.28
659050749,0.28
659050889,0.28
659051249,0.22225
659051532,0.13116
659051540,0.28
659080117,0.272125
679351531,0.28
679410716,0.05631
682937894,0.258395
684088940,0.28
684127474,0.178845
684404788,0.23095500000000002
684884550,0.05863
688023690,0.074235
688467717,0.074235
689997620,0.05
690025912,0.24065
690236174,0.28
690597754,0.28
692043225,0.14712
693199695,0.14712
695288784,0.05
699173990,0.07281
699211263,0.28
699212189,0.28
699270944,0.28
699805473,0.28
1000322650,0.22122
1000345359,0.28
1001618790,0.28
1003002436,0.05
1003059438,0.28
1003059470,0.28
1003225630,0.28
1003225745,0.28
1003230900,0.28
1003231222,0.28
1003333971,0.28
1003338922,0.28
1003361134,0.28
1003366969,0.28
1003369704,0.28
1003372543,0.28
1003404852,0.28
1003405247,0.28
1003405670,0.28
1003431493,0.28
1003630623,0.28
1003630631,0.28
1003679096,0.05
1003753881,0.10226
1003754047,0.28
1003764824,0.28
1003867755,0.28
1003868794,0.28
1003888698,0.28
1004047328,0.28
1004208097,0.28
1004208143,0.28
1004898417,0.28
1004972978,0.249595
1005432900,0.28
1005432926,0.28
1005432934,0.28
1005513942,0.28
1005513950,0.28
1005539011,0.26413
1005539020,0.28
1005539100,0.26608499999999996
1005886820,0.28
1005886838,0.241785
1007037820,0.28
1007057588,0.27141000000000004
1007100688,0.28
1007168169,0.28
1007474855,0.164435
1007475223,0.26270499999999997
1007609076,0.28
1007609084,0.28
1007639382,0.28
1008031876,0.28
1008031884,0.28
1008090996,0.28
1008981343,0.14238499999999998
1009049566,0.28
1009049582,0.28
1009049655,0.05
1009289028,0.28
1010833046,0.28
1011279190,0.194645
1011415833,0.28
1012699983,0.260975
1013065023,0.19416999999999998
1013065066,0.28
1013186432,0.28
1013186483,0.28
1013249299,0.28
1013249302,0.28
1013249310,0.25037
1013249329,0.25074
1013249337,0.05
1013249345,0.05
1013249353,0.05
1014158025,0.137245
1014158033,0.07552500000000001
1014158041,0.14238499999999998
1014158050,0.252245
1014158068,0.159685
1014158076,0.28
1014184468,0.20413
1014184476,0.0876
1014184484,0.28
1014298145,0.28
1014298153,0.265065
1014329334,0.28
1014361041,0.28
1014361050,0.05
1014361068,0.05
1014361076,0.28
1014361084,0.28
1014361092,0.05
1014361106,0.28
1014361114,0.05
1014473427,0.05
1014474636,0.162945
1014474938,0.249595
1014719892,0.15242
1014774893,0.26608499999999996
1014774940,0.05
1014774958,0.05
1014775121,0.13329
1014775130,0.05
1014775245,0.28
1014775253,0.14079499999999998
1014775261,0.14079499999999998
1014933045,0.05
1014933053,0.10226
1014970943,0.28
1014970986,0.14079499999999998
1014978723,0.15242
1015014400,0.28
1015014507,0.05
1015014540,0.27141000000000004
1015014558,0.26413
1015014671,0.05
1015014922,0.265065
1015015155,0.05
1015081344,0.28
1015139296,0.10640999999999999
1015146705,0.11023000000000001
1015146802,0.28
1015154198,0.05
1015154201,0.05251
1015154210,0.2345
1015154783,0.08736
1015157405,0.28
1015157413,0.28
1015157421,0.164435
1015157430,0.28
1015157448,0.28
1015157456,0.14238499999999998
1015157464,0.14079499999999998
1015157480,0.22122
1015157499,0.28
1015216150,0.28
1015230250,0.060425
1015230269,0.05
1015230293,0.06605
1015299846,0.22285
1015299951,0.09682500000000001
1015370729,0.0876
1015370737,0.07552500000000001
1015412936,0.08598
641043023,0.164435
641044160,0.2028
641044208,0.137245
641044216,0.28
659110431,0.194645
659110873,0.28
659111560,0.28
665647069,0.22285
665647140,0.26270499999999997
665647174,0.09682500000000001
665658958,0.05251
665711409,0.05
679353739,0.28
682915483,0.28
682944360,0.28
682944572,0.241785
682944580,0.28
682944599,0.060425
682944602,0.28
682944610,0.252245
683115898,0.28
683115901,0.28
683115952,0.28
683116126,0.10640999999999999
683116134,0.28
683116169,0.28
683171224,0.28
683171259,0.28
683172220,0.28
683504940,0.28
683515861,0.28
683533576,0.28
683589970,0.11023000000000001
683599976,0.28
683701002,0.28
683764870,0.28
683815105,0.28
683911465,0.28
683984101,0.28
684040387,0.20413
684191636,0.25037
684191644,0.28
684191679,0.28
684270498,0.08736
684366100,0.28
684422549,0.28
684454840,0.28
684590913,0.28
684591111,0.05
684724316,0.28
684949024,0.08598
687401739,0.28
687422329,0.159685
688632025,0.28
688746829,0.28
688911420,0.28
688963951,0.28
688967027,0.28
689012624,0.2345
689152086,0.06605
689152108,0.28
689976828,0.28
689997060,0.28
690017243,0.05
690487380,0.05
690487649,0.265065
690606729,0.25074
690665083,0.05
690692501,0.159685
690717474,0.252245
690717601,0.05
690772203,0.28
690797338,0.28
690866437,0.137245
690866682,0.07552500000000001
690894988,0.14238499999999998
690895003,0.28
690900520,0.28
691047804,0.25037
691615470,0.05
691723583,0.05
691723591,0.28
691723796,0.28
691723966,0.28
691729000,0.05
691729026,0.28
691729050,0.05
691814708,0.28
692642617,0.28
692643435,0.28
692644245,0.28
692688889,0.162945
692729402,0.26270499999999997
692729470,0.28
692731229,0.26608499999999996
692731407,0.14079499999999998
692845496,0.19416999999999998
692867384,0.28
693073306,0.28
693090022,0.28
698661540,0.28
699211867,0.28
699487579,0.05
699983789,0.20413
700043934,0.28
1000318904,0.28
683116258,0.28
684498200,0.28
1000318564,0.277895
1000318866,0.05
1000318963,0.05
1000344808,0.272575
1000402344,0.28
1001786219,0.28
1001811396,0.22185
1006390828,0.28
1007168118,0.28
1007393413,0.259925
1008778513,0.28
1008948249,0.28
1009144267,0.28
1009442314,0.167265
1011137361,0.28
1014185650,0.28
1014933169,0.28
1015155305,0.05
1015155313,0.05
659081423,0.167265
679408444,0.28
682879630,0.28
683488066,0.28
684624613,0.272575
690787367,0.28
692656120,0.28
693099909,0.277895
699321905,0.28
1000318408,0.28
1001785450,0.05
1003575410,0.05071
1003575975,0.28
1003576491,0.28
1003576670,0.16492500000000002
1003576947,0.28
1003577463,0.05
1005539054,0.28
1012070473,0.28
674678656,0.16492500000000002
697403858,0.05071
699048028,0.28
1000317940,0.28
1001411533,0.28
1001411819,0.28
1001411967,0.28
1001412114,0.28
1001414630,0.28
1001675794,0.28
1004898506,0.28
1005433043,0.28
1005513993,0.28
1008739852,0.28
1012044260,0.28
1013065082,0.182745
1013065147,0.28
1013077080,0.28
1014970960,0.28
682656909,0.182745
682658189,0.28
682658758,0.28
682658790,0.28
682658820,0.28
682658863,0.28
682880663,0.28
682880698,0.28
683180509,0.28
683486250,0.28
683486268,0.28
683983768,0.28
684166275,0.28
689900759,0.28
696145499,0.28
699098890,0.28
1000307007,0.27606
1000318190,0.28
1000318637,0.07705500000000001
1000325854,0.28
1000346274,0.28
1000402336,0.28
1000665248,0.28
1001104380,0.28
1001407730,0.058135
1001613667,0.20736000000000002
1001625444,0.08073000000000001
1001672310,0.27606
1001720170,0.255905
1001784011,0.228305
1001861547,0.28
1001891268,0.266425
1002731205,0.28
1004898581,0.25929
1004898590,0.28
1004898603,0.28
1007336037,0.28
1007336045,0.2769
1007336207,0.28
1007336215,0.2377
1007336223,0.20511500000000002
1007353306,0.0581
1008006537,0.05
1008006600,0.28
1008239710,0.18921000000000002
1008459493,0.242185
1008640686,0.25929
1008862689,0.05
1008981408,0.05
1008981602,0.28
1009144259,0.27609
1009289443,0.216075
1009535193,0.28
1009876683,0.28
1009876691,0.17093
1009876705,0.28
1012366577,0.073535
1012804353,0.168905
1013061915,0.28
1014185049,0.05432
1014185057,0.24287
1014185065,0.28
1014474075,0.28
1014932871,0.05
1014932960,0.06135
1014933274,0.19288
1014970854,0.05
1015015112,0.13142500000000001
1015015120,0.08985
1015015139,0.0581
1015097887,0.076045
1015146748,0.05
1015155089,0.103675
1015155097,0.07705500000000001
1015155100,0.05
1015300003,0.05
641221487,0.242185
641221509,0.05
641221517,0.28
641221533,0.28
641221541,0.24287
641258135,0.28
641258151,0.28
641259859,0.08985
659051621,0.255905
665696655,0.28
665697058,0.13142500000000001
665697813,0.058135
682937606,0.28
683701100,0.05432
683957856,0.20354499999999998
683964569,0.076045
684202085,0.08073000000000001
684498073,0.28
684610671,0.2377
684892650,0.276325
688134440,0.28
689603681,0.103675
689900155,0.20736000000000002
690617992,0.28
691042403,0.24287
691198128,0.28
691598819,0.28
691783926,0.05432
692655654,0.228305
692732098,0.28
692926518,0.28
695517961,0.05
699212561,0.19288
699270251,0.06135
699959705,0.05
1000299381,0.05
1012404118,0.28
1015476950,0.28
1015476969,0.05
1015477272,0.05
683615718,0.28
686902408,0.05
688959938,0.28
1000296889,0.28
1001534406,0.05
1001610595,0.05
1002599595,0.28
1003602190,0.12
1003656398,0.05
1003656541,0.23656
1003665737,0.25523
1003692890,0.05
1004016937,0.07279000000000001
1004608516,0.28
1008671077,0.23656
1008862514,0.07279000000000001
1008981351,0.28
1011764013,0.12
1014474911,0.28
679351280,0.28
695518445,0.28
1000202299,0.28
1003333807,0.28
1003436622,0.28
1003764980,0.28
1003888396,0.28
1005694211,0.28
1012588600,0.28
1012588618,0.28
1012588626,0.28
1012665086,0.28
1014158009,0.28
1015154147,0.05
683485512,0.28
683591118,0.05
683709364,0.28
690893906,0.28
692730800,0.28
695377329,0.28
1000202205,0.05
1015014450,0.05
683175505,0.28
683175521,0.28
688913865,0.28
1000202132,0.28
1001613055,0.28
1002888295,0.28
1014473516,0.28
1014474466,0.28
1014474474,0.05
1014474628,0.28
1014508409,0.05
1015014833,0.28
1015014930,0.28
1015173320,0.28
683115618,0.28
683115774,0.28
683115782,0.28
683115790,0.28
684096668,0.28
690024975,0.28
690533721,0.28
691948852,0.28
691973776,0.05
692642552,0.28
1000149320,0.12280500000000001
1014361017,0.28
1014474865,0.28
1014932804,0.12280500000000001
1014970978,0.12280500000000001
1015155127,0.19496
684497867,0.19496
697482669,0.28
697483096,0.28
698839900,0.28
1000131499,0.28
1000164338,0.28
1000298636,0.07228
1000385105,0.28
1000592259,0.28
1000685575,0.28
1000695120,0.28
1001195580,0.213675
1001299776,0.28
1001515940,0.28
1001517897,0.28
1001517960,0.28
1001519652,0.267115
1001537995,0.05
1001566553,0.28
1001610714,0.2557
1001610730,0.127855
1001610846,0.26820499999999997
1001611788,0.28
1001614329,0.28
1001629067,0.28
1001629342,0.136655
1001629598,0.28
1001629792,0.28
1001629911,0.28
1001717721,0.17286
1001783112,0.28
1001784151,0.28
1001784976,0.28
1001785026,0.28
1001786472,0.28
1001835490,0.055784999999999994
1001859240,0.28
1001883656,0.28
1001891063,0.28
1001987060,0.20793999999999999
1002004451,0.28
1002539657,0.28
1003151105,0.28
1003356769,0.087485
1003602573,0.084825
1004807810,0.07228
1005432837,0.158885
1005432845,0.28
1005496436,0.213675
1005538996,0.28
1006936987,0.20793999999999999
1007154893,0.28
1007154907,0.28
1007154958,0.28
1007168215,0.28
1007188712,0.28
1007234447,0.28
1007287893,0.28
1007379917,0.28
1007455621,0.28
1007455630,0.28
1007455648,0.28
1007785494,0.23174
1007867458,0.28
1008006391,0.099785
1008006421,0.28
1008006561,0.28
1008671085,0.22969
1008706083,0.27801
1008778602,0.28
1008862816,0.216335
1008862824,0.28
1008862832,0.21794999999999998
1009442209,0.223975
1009442217,0.28
1009876640,0.225765
1010457192,0.20876
1014109261,0.084825
1014184565,0.084825
1014184573,0.23174
1014184581,0.28
1014473702,0.05
1014473729,0.28
1014474946,0.213675
1014773102,0.21249
1014775032,0.05
1014775059,0.099785
1014775083,0.20144499999999999
1014933347,0.055784999999999994
1015014841,0.17286
1015014850,0.07764499999999999
1015014884,0.21076499999999998
1015014892,0.136655
1015097860,0.28
1015154317,0.28
1015154325,0.09013
1015154333,0.05
1015154341,0.05
1015154503,0.127855
1015154511,0.05
1015230277,0.158885
641204892,0.28
641204981,0.28
641205066,0.26820499999999997
641205112,0.28
641205163,0.28
641205210,0.28
641205317,0.28
641205538,0.28
641205570,0.28
641205600,0.28
641205651,0.28
641205716,0.20876
641220006,0.27642
641220103,0.28
641220170,0.28
641220286,0.28
641220308,0.28
641220332,0.28
641257910,0.09013
659053047,0.28
659053080,0.28
659053411,0.28
667967036,0.12535
667967079,0.05
667967176,0.28
667967206,0.216335
674678290,0.28
674678346,0.28
674678362,0.28
679353119,0.28
683170988,0.28
683295985,0.28
683951432,0.28
684074290,0.28
684591120,0.07467
687461871,0.28
687620961,0.07764499999999999
689904746,0.28
689906250,0.28
689997310,0.28
690702973,0.28
690703228,0.07467
690773706,0.05
690839790,0.23174
690843682,0.28
690849451,0.05
692647813,0.05
692655611,0.28
692729526,0.21076499999999998
692729569,0.28
695517600,0.28
695550691,0.28
697393127,0.20144499999999999
698768779,0.28
698837894,0.05
698956869,0.28
699210771,0.28
1000069548,0.28
1014361653,0.28
683706527,0.28
1000064554,0.24536000000000002
1000218624,0.11176
1000219310,0.05621
1000221420,0.127355
1000221617,0.05
1000223644,0.21256999999999998
1000267943,0.14318
1000581354,0.064845
1000582148,0.248245
1000582199,0.05
1001285570,0.28
1001289010,0.28
1001408028,0.28
1001408117,0.28
1001409636,0.247545
1001410030,0.27044
1001411177,0.28
1001411223,0.28
1001597440,0.28
1001625622,0.28
1001675964,0.28
1001719783,0.28
1004577629,0.28
1004807845,0.28
1004807853,0.28
1004898611,0.28
1005433094,0.28
1005433108,0.28
1005514051,0.28
1005514060,0.28
1005694246,0.28
1008459280,0.28
1008500116,0.28
1008573253,0.28
1008671131,0.24416
1008810166,0.28
1009122514,0.28
1009198430,0.269745
1013065139,0.150345
1013121497,0.21256999999999998
1013186491,0.243865
1014204477,0.131695
1014779550,0.28
1014878826,0.28
1014878834,0.28
1014878842,0.28
1014878850,0.14230500000000001
1014878869,0.11176
1015014426,0.23683500000000002
1015014736,0.28
1015015023,0.28
1015018227,0.28
1015230315,0.28
1015370770,0.28
682656160,0.28
682656178,0.28
682656216,0.28
682656283,0.28
682656356,0.28
682657000,0.28
682873080,0.28
682873233,0.28
682880590,0.28
682880612,0.28
682880710,0.28
682880728,0.28
682881252,0.28
682915459,0.28
682946729,0.28
682946745,0.127355
682946761,0.28
683116100,0.28
683175645,0.05
683263480,0.064845
683662651,0.28
683868969,0.21256999999999998
684136228,0.28
684145634,0.172625
684270137,0.23683500000000002
684472813,0.22208
684639955,0.28
684645467,0.05621
684715490,0.28
685031586,0.28
685074196,0.05
686216288,0.131695
686684729,0.150345
686926161,0.243865
687395445,0.28
687459672,0.28
689011105,0.28
689012616,0.14318
689906200,0.28
690026935,0.28
691453063,0.28
692358501,0.28
692359109,0.28
692730907,0.28
692731393,0.28
693104716,0.28
699173906,0.28
699210887,0.28
699212510,0.28
699267749,0.28
700044043,0.28
700044051,0.28
700044060,0.28
1000050863,0.28
1014361157,0.28
1014361165,0.19397
1015014906,0.19397
684497883,0.28
693090049,0.19397
1000034639,0.05
1015100209,0.05
1000034132,0.13185
1000042909,0.05
1000046980,0.2261
1000062098,0.101695
1000069696,0.266505
1000202191,0.19623
1000295726,0.05
1000298660,0.100585
1000308879,0.100585
1000317843,0.28
1000321492,0.1321
1000321700,0.16198500000000002
1000321760,0.23304
1000321824,0.127385
1000321875,0.05
1000321956,0.222715
1000324572,0.160175
1000325927,0.100585
1000345235,0.20463499999999998
1000345286,0.054560000000000004
1000368910,0.28
1000384621,0.05
1000385008,0.28
1000385210,0.218015
1000385229,0.26472500000000004
1000385687,0.28
1000473330,0.096435
1000505879,0.130875
1000506115,0.11223999999999999
1000506239,0.092155
1000528747,0.1643
1000529336,0.129895
1000531578,0.05
1000547334,0.238655
1000630266,0.12256
1000734614,0.05
1000734770,0.101045
1000734797,0.12528
1000734819,0.14734999999999998
1000736048,0.05
1000788218,0.05
1000827680,0.171225
1000828147,0.100585
1001102263,0.05
1001102549,0.066375
1001287590,0.073985
1001287980,0.10378
1001311865,0.097165
1001312870,0.05603
1001313132,0.12388500000000001
1001313892,0.113455
1001314007,0.111485
1001314120,0.05
1001314228,0.07615000000000001
1001316174,0.15871000000000002
1001316476,0.05
1001316573,0.107345
1001316824,0.05561
1001316891,0.05
1001316921,0.08952
1001317030,0.092155
1001318207,0.05
1001318282,0.059865
1001318371,0.05
1001322050,0.05
1001322271,0.07893
1001322972,0.08084999999999999
1001326579,0.085365
1001326625,0.05
1001339492,0.09078
1001340407,0.06617
1001347940,0.0878
1001348157,0.05
1001348190,0.055060000000000005
1001348408,0.05
1001349072,0.07842
1001349099,0.05
1001349200,0.05
1001349366,0.07866
1001349870,0.06482500000000001
1001350011,0.09078
1001350054,0.07296
1001350089,0.079125
1001350402,0.05
1001350445,0.0863
1001350526,0.05
1001350542,0.07734999999999999
1001350585,0.09594
1001350607,0.118425
1001350674,0.08633
1001350712,0.17837999999999998
1001350763,0.052950000000000004
1001350798,0.05
1001350844,0.100045
1001351077,0.07873000000000001
1001351689,0.159195
1001351999,0.05
1001352332,0.05
1001352340,0.135525
1001352430,0.103615
1001352537,0.07830500000000001
1001352693,0.08139
1001352804,0.103835
1001352847,0.06894
1001354947,0.09861
1001354980,0.05
1001355013,0.12919999999999998
1001355099,0.142955
1001355145,0.06672
1001355633,0.18738999999999997
1001356052,0.05
1001356265,0.05
1001356400,0.178985
1001356443,0.06514
1001356494,0.105755
1001356648,0.082655
1001356753,0.05
1001356915,0.05
1001358063,0.145665
1001358128,0.073985
1001358144,0.07595
1001358551,0.06383
1001358772,0.107345
1001382410,0.05
1001405339,0.05892
1001515924,0.28
1001517161,0.27619
1001517242,0.22006
1001517811,0.096905
1001519598,0.05
1001519601,0.28
1001534481,0.121625
1001587410,0.28
1001588557,0.06067
1001592899,0.28
1001602711,0.28
1001603190,0.050865
1001608248,0.10187
1001608442,0.105755
1001610021,0.28
1001610684,0.18781
1001610781,0.28
1001610927,0.28
1001610978,0.28
1001611524,0.270765
1001612814,0.28
1001613390,0.277945
1001613810,0.28
1001622739,0.09114
1001622925,0.22486
1001623050,0.28
1001625711,0.161855
1001626092,0.28
1001626149,0.05
1001626270,0.28
1001626564,0.276565
1001626629,0.133645
1001626661,0.17321999999999999
1001626866,0.18438
1001626939,0.07133
1001626963,0.25849500000000003
1001627064,0.121115
1001627692,0.17092
1001628630,0.28
1001629270,0.28
1001629369,0.28
1001629482,0.23893
1001629628,0.209155
1001629822,0.26396499999999995
1001629873,0.28
1001629946,0.26083
1001629970,0.28
1001630235,0.10328
1001631150,0.26186000000000004
1001631274,0.28
1001631908,0.28
1001632076,0.28
1001633056,0.28
1001641016,0.28
1001641253,0.28
1001668666,0.237665
1001671870,0.28
1001672272,0.16868
1001672833,0.05
1001673805,0.061270000000000005
1001674780,0.17787999999999998
1001674895,0.28
1001674976,0.28
1001675093,0.28
1001675484,0.28
1001719520,0.28
1001719899,0.05
1001719902,0.146565
1001719945,0.19765
1001720145,0.27390499999999995
1001723594,0.28
1001723624,0.28
1001723730,0.28
1001739598,0.28
1001740235,0.28
1001753582,0.075075
1001783490,0.22719499999999998
1001783554,0.27796499999999996
1001783600,0.156795
1001783732,0.28
1001783899,0.26802
1001786251,0.28
1001786278,0.28
1001786332,0.22623500000000002
1001786723,0.247705
1001786731,0.28
1001786820,0.236215
1001786880,0.28
1001787029,0.28
1001787037,0.05
1001787053,0.28
1001787126,0.05
1001787274,0.28
1001787380,0.28
1001787428,0.067745
1001787444,0.193605
1001799256,0.05
1001799299,0.28
1001799817,0.28
1001808638,0.230745
1001809227,0.27532
1001809480,0.21089
1001810373,0.164375
1001814549,0.28
1001815057,0.28
1001815090,0.28
1001815189,0.26138
1001836640,0.199785
1001836690,0.22248500000000002
1001837093,0.20521
1001837123,0.28
1001837298,0.12219
1001837549,0.278
1001844332,0.130875
1001846157,0.11882
1001846220,0.05
1001846246,0.15772999999999998
1001846297,0.16564500000000001
1001859178,0.10558
1001861482,0.28
1001871801,0.28
1001871950,0.28
1001871976,0.12378
1001885039,0.28
1001885209,0.28
1001888429,0.236215
1001889646,0.18888
1001889840,0.0755
1001889980,0.28
1001890210,0.28
1001905269,0.26931499999999997
1001905340,0.17604499999999998
1001906184,0.176005
1001906222,0.08912
1001906249,0.05
1001906281,0.14230500000000001
1001909833,0.28
1001951716,0.05
1001959504,0.28
1001959563,0.28
1001985009,0.06793
1001985092,0.15219
1001985629,0.06718500000000001
1001985637,0.06768
1001985645,0.10553499999999999
1001985823,0.16697499999999998
1001985874,0.16496
1001986978,0.07568000000000001
1001989268,0.26568
1001990541,0.28
1001991211,0.18594999999999998
1001994091,0.053994999999999994
1001994121,0.28
1001994172,0.27502499999999996
1002093888,0.19104
1002094159,0.0799
1002094221,0.17170500000000002
1002094329,0.150785
1002094574,0.105385
1002094639,0.14729
1002094680,0.061270000000000005
1002101112,0.165855
1002155611,0.28
1002198469,0.08912
1002203357,0.07404000000000001
1002203535,0.19756
1002233868,0.08425
1002234678,0.244755
1002235518,0.157155
1002235569,0.134335
1002235704,0.143975
1002235828,0.219425
1002235968,0.28
1002236050,0.074045
1002236336,0.08693000000000001
1002236360,0.074655
1002236514,0.09446500000000001
1002236948,0.07992
1002237030,0.10187
1002237430,0.175945
1002237448,0.09462000000000001
1002239726,0.0696
1002240163,0.149805
1002240171,0.06804
1002240198,0.097
1002261969,0.09847
1002282427,0.23368
1002282915,0.059705
1002282966,0.15219
1002307039,0.13088999999999998
1002310480,0.08526
1002310722,0.175705
1002310749,0.14136
1002310765,0.16496
1002310854,0.05
1002310862,0.118425
1002310870,0.17045500000000002
1002310900,0.156795
1002310935,0.102985
1002310951,0.08771
1002310986,0.11223999999999999
1002311028,0.09464
1002311036,0.11318
1002311052,0.21700999999999998
1002311079,0.07171
1002311109,0.129895
1002311117,0.123675
1002311133,0.21229499999999998
1002311389,0.15586000000000003
1002311427,0.05
1002311524,0.088685
1002311630,0.069415
1002311770,0.200655
1002311842,0.05
1002312008,0.16300499999999998
1002327129,0.11572
1002328150,0.07442
1002329342,0.0987
1002333641,0.05
1002333650,0.07735500000000001
1002333730,0.101315
1002333757,0.05
1002333765,0.05
1002333781,0.06804
1002333820,0.17405
1002333870,0.067745
1002334508,0.12155500000000001
1002334559,0.05137
1002335008,0.121655
1002335245,0.136565
1002451148,0.096905
1002539231,0.05
1002557256,0.216215
1002557280,0.22478
1002575726,0.05
1003053260,0.05
1003143366,0.28
1003143439,0.161855
1003143781,0.157175
1003143994,0.183475
1003145059,0.28
1003145121,0.050865
1003145130,0.266865
1003145300,0.208965
1003151369,0.20564
1003151814,0.055119999999999995
1003152039,0.20692
1003152160,0.28
1003154317,0.249895
1003171718,0.27314499999999997
1003174652,0.203845
1003226962,0.10238
1003227004,0.2261
1003229325,0.25088499999999997
1003270996,0.173915
1003274657,0.09078
1003317054,0.28
1003317372,0.168525
1003317658,0.10590000000000001
1003319014,0.05
1003319375,0.05
1003319413,0.12165999999999999
1003319480,0.149805
1003320144,0.11916500000000001
1003320233,0.08073999999999999
1003682534,0.28
1004044825,0.28
1004898620,0.121995
1005513918,0.242665
1005539089,0.074045
1005652462,0.05
1005652560,0.17905500000000002
1005652578,0.05
1005694220,0.28
1005747048,0.0727
1005886870,0.28
1005886889,0.28
1005998490,0.20382499999999998
1006017663,0.28
1006017680,0.28
1006017698,0.28
1006017701,0.28
1006017710,0.28
1006017728,0.220625
1006017736,0.223505
1006017744,0.278
1006017752,0.22825499999999999
1006017760,0.206235
1006017779,0.28
1006017787,0.276725
1006017795,0.28
1006017809,0.23817
1006017817,0.28
1006017825,0.24303
1006017833,0.28
1006017841,0.28
1006017850,0.28
1006017868,0.226525
1006390674,0.25016
1006390682,0.28
1006390690,0.165855
1006390704,0.12443000000000001
1006390712,0.26472500000000004
1006390720,0.28
1006390739,0.17759
1006390747,0.115495
1006390755,0.276565
1006390763,0.28
1006390771,0.28
1006390780,0.28
1006390798,0.076845
1006390801,0.125805
1006390810,0.22766999999999998
1006390836,0.28
1006390844,0.15219
1006390852,0.05722
1006390860,0.24534999999999998
1006390879,0.13135
1006390887,0.209225
1006390895,0.24153
1006390909,0.28
1006390917,0.10553499999999999
1006390925,0.189425
1006390933,0.05
1006390941,0.12575
1006390950,0.28
1006390968,0.216215
1006390976,0.18781
1006390984,0.28
1006390992,0.28
1006391085,0.058085
1006391107,0.243685
1006391115,0.28
1006391123,0.28
1006391131,0.28
1006391140,0.06514
1006391174,0.09573999999999999
1006391182,0.28
1006391190,0.28
1006413542,0.196865
1006413550,0.28
1006413569,0.220625
1006413577,0.152645
1006413593,0.28
1006413615,0.05
1006623393,0.193225
1006623407,0.28
1006623415,0.09462000000000001
1006623423,0.28
1006623431,0.22636
1006623440,0.19755
1006623458,0.28
1006623466,0.28
1006623474,0.149835
1006623482,0.131635
1006623490,0.1871
1006623504,0.09464
1006623512,0.23277
1006623520,0.21196
1006623539,0.07992
1006623547,0.15843000000000002
1006623555,0.224165
1006623563,0.16642500000000002
1006623571,0.21688
1006623580,0.224805
1006623601,0.176005
1006623628,0.232065
1006623636,0.28
1006623644,0.093875
1006623652,0.08542
1006623660,0.10703499999999999
1006623679,0.20463499999999998
1006623695,0.28
1006623709,0.246445
1006623717,0.21861000000000003
1006623725,0.16591
1006676713,0.198905
1006676721,0.08693000000000001
1006676730,0.276475
1006676748,0.28
1006676756,0.28
1006676764,0.05
1006720992,0.28
1006721000,0.09247499999999999
1006721018,0.13035
1006721026,0.105385
1006721034,0.15278999999999998
1006825158,0.28
1006825166,0.07511
1006912158,0.28
1006912166,0.18975
1006912174,0.126455
1006912182,0.2655
1006912190,0.274115
1006912204,0.226025
1006939366,0.150685
1006939374,0.05
1006939382,0.28
1006939390,0.212685
1006939404,0.28
1006939412,0.05
1006939420,0.1616
1006939439,0.067825
1007075055,0.163855
1007075063,0.224895
1007075071,0.258405
1007075080,0.243375
1007075098,0.20591
1007075101,0.28
1007075110,0.28
1007075128,0.28
1007075144,0.05
1007091298,0.26782
1007154966,0.0696
1007154974,0.18738999999999997
1007168088,0.109455
1007198190,0.17530500000000002
1007198203,0.25935
1007198211,0.27941000000000005
1007198220,0.28
1007218409,0.217465
1007218417,0.28
1007218425,0.234225
1007218433,0.22891999999999998
